filename,width,height,class,xmin,ymin,xmax,ymax
5c51249d1716fbba.jpg,768,1024,Hamburger,309,478,750,826
5c51249d1716fbba.jpg,768,1024,Hamburger,570,370,767,566
5c6a4fb4ec30b870.jpg,1024,1024,Hamburger,0,0,1022,1022
5c6f84b6fdd55f62.jpg,1024,768,Beer,171,0,698,768
5c9264212cb060d3.jpg,1024,1024,Hamburger,328,387,656,760
5cce3fce2f7424bd.jpg,1024,683,Hamburger,340,215,665,470
5cdd2d4c003f423d.jpg,1024,683,Beer,67,72,458,679
5d18fffc4eb3457d.jpg,1024,765,Hamburger,83,15,519,581
5d18fffc4eb3457d.jpg,1024,765,Hamburger,494,20,1000,605
5d1f29d481091384.jpg,682,1024,Beer,154,171,529,903
5d357b2dc7f13642.jpg,838,1024,Beer,363,55,599,512
5d8146a0d14a61f6.jpg,768,1024,Beer,218,195,529,903
5d94890cc43ed330.jpg,1024,1024,Beer,573,408,756,522
5db04fe6d71f5ef8.jpg,1024,1024,Beer,54,52,585,755
5db04fe6d71f5ef8.jpg,1024,1024,Beer,640,20,1020,806
5db1dfa4dd55641e.jpg,1024,576,Hamburger,193,240,465,467
5db6fbf21be0da7a.jpg,1024,680,Beer,3,192,167,679
5db6fbf21be0da7a.jpg,1024,680,Beer,335,11,706,679
5dbb0c26ada20f90.jpg,1024,768,Hamburger,90,265,524,642
5dbb0c26ada20f90.jpg,1024,768,Hamburger,503,284,961,621
5dc4d6bd704fbefe.jpg,1024,679,Hamburger,165,0,828,566
5dc70ceacf986d1e.jpg,768,1024,Beer,108,0,675,956
5dd75cbf18918876.jpg,1024,681,Beer,138,0,412,680
5dd75cbf18918876.jpg,1024,681,Beer,478,64,895,680
5def3080e0994aaa.jpg,1024,768,Beer,191,179,794,767
5dfedd85ec14ed77.jpg,768,1024,Hamburger,122,165,647,784
5dfff5bdeb52125a.jpg,768,1024,Beer,12,268,377,803
5e04e3e48ddd42d6.jpg,1024,728,Hamburger,284,16,673,298
5e3b7123c5e592d7.jpg,768,1024,Beer,428,259,701,868
5e95ec00b91cf0bb.jpg,1024,605,Hamburger,0,0,1023,604
5eec044a8535a9cf.jpg,765,1024,Beer,30,494,152,858
5f1e938cac4f3753.jpg,768,1024,Beer,1,0,617,986
5f36f7be055dcf22.jpg,1024,683,Hamburger,246,39,697,451
5f56fc599959483e.jpg,752,1024,Beer,189,254,553,641
5f56fc599959483e.jpg,752,1024,Beer,442,0,751,426
5f5ca99afa5265f5.jpg,758,1024,Beer,0,0,283,777
5f873c5ed66abc39.jpg,1024,768,Hamburger,35,156,797,734
5fb5dcefc0811e32.jpg,683,1024,Beer,397,657,542,858
5fdeabce54b8e694.jpg,1024,768,Hamburger,725,578,810,660
5fdeabce54b8e694.jpg,1024,768,Hamburger,830,606,888,664
5fdeabce54b8e694.jpg,1024,768,Hamburger,835,676,887,730
5fe11d040eb1fa73.jpg,1024,683,Beer,549,34,879,647
5fe11d040eb1fa73.jpg,1024,683,Beer,231,146,526,576
5fec81606a4923f3.jpg,1024,1024,Beer,85,371,481,1022
5fec81606a4923f3.jpg,1024,1024,Beer,503,88,947,1022
5ff8639427f2c4fc.jpg,682,1024,Beer,166,93,533,977
6004a2584c02d5d0.jpg,1024,683,Pizza,117,285,935,595
6004a2584c02d5d0.jpg,1024,683,Pizza,200,53,636,164
601df1d6d0dcd86a.jpg,1024,768,Beer,24,556,171,767
601df1d6d0dcd86a.jpg,1024,768,Beer,307,649,410,767
601df1d6d0dcd86a.jpg,1024,768,Beer,360,612,437,767
601df1d6d0dcd86a.jpg,1024,768,Beer,458,670,578,766
601df1d6d0dcd86a.jpg,1024,768,Beer,707,516,803,767
601df1d6d0dcd86a.jpg,1024,768,Beer,930,504,1011,767
602eb481295db555.jpg,1024,768,Hamburger,24,2,824,535
60336c078babf97b.jpg,1024,684,Beer,230,158,570,683
6037e7add428f3d5.jpg,1024,1024,Pizza,308,455,956,1001
603d7153d98927ba.jpg,1024,683,Hamburger,456,90,986,487
6049711ddcaaf7b5.jpg,1024,681,Pizza,0,36,305,516
6049711ddcaaf7b5.jpg,1024,681,Pizza,6,0,301,115
6049711ddcaaf7b5.jpg,1024,681,Pizza,11,494,341,680
6049711ddcaaf7b5.jpg,1024,681,Pizza,286,53,570,508
6049711ddcaaf7b5.jpg,1024,681,Pizza,419,318,1023,673
6049711ddcaaf7b5.jpg,1024,681,Pizza,600,24,1016,452
604a21a5bc2519c9.jpg,1024,683,Pizza,154,356,314,465
60716dc5f7f190c3.jpg,1024,768,Beer,387,179,684,747
607d06394ee45055.jpg,1024,682,Hamburger,297,481,524,680
607e606ea853fb07.jpg,768,1024,Beer,257,107,533,852
608084f979b09930.jpg,1024,768,Hamburger,97,73,416,447
608084f979b09930.jpg,1024,768,Hamburger,376,12,655,382
608084f979b09930.jpg,1024,768,Hamburger,661,4,964,371
6093f3ef97a27d0b.jpg,1024,768,Pizza,3,273,524,689
6093f3ef97a27d0b.jpg,1024,768,Pizza,523,303,1022,712
60a4d6d994cd7eb0.jpg,1024,768,Beer,570,157,1023,767
60a788085c852fb1.jpg,768,1024,Beer,645,288,766,1009
60f0a45af2632c05.jpg,1024,1024,Beer,568,283,849,636
60fa6b1c26a758d6.jpg,1024,1024,Pizza,147,384,1006,1024
60fa6b1c26a758d6.jpg,1024,1024,Pizza,0,497,139,865
60fa6b1c26a758d6.jpg,1024,1024,Pizza,0,352,174,529
60fa6b1c26a758d6.jpg,1024,1024,Pizza,0,198,212,345
60fa6b1c26a758d6.jpg,1024,1024,Pizza,84,35,395,208
60fa6b1c26a758d6.jpg,1024,1024,Pizza,112,113,496,324
60fa6b1c26a758d6.jpg,1024,1024,Pizza,201,0,555,129
60fa6b1c26a758d6.jpg,1024,1024,Pizza,564,0,782,256
60fa6b1c26a758d6.jpg,1024,1024,Pizza,619,49,958,251
60fa6b1c26a758d6.jpg,1024,1024,Pizza,732,243,1022,391
60fa6b1c26a758d6.jpg,1024,1024,Pizza,795,340,1022,460
610bef5b01f24828.jpg,1024,768,Hamburger,206,124,892,648
6144b8f1d9582b70.jpg,1024,768,Hamburger,0,0,913,767
6177b33d3a767c70.jpg,1024,1024,Hamburger,66,200,868,928
617c56b199d505f3.jpg,1024,677,Beer,105,280,295,628
619c9aa083e318b1.jpg,1024,1024,Hamburger,139,227,571,611
619c9aa083e318b1.jpg,1024,1024,Hamburger,361,36,556,211
619e0620128d4033.jpg,1024,1024,Pizza,0,70,310,428
619e0620128d4033.jpg,1024,1024,Pizza,0,441,353,875
619e0620128d4033.jpg,1024,1024,Pizza,19,592,608,976
619e0620128d4033.jpg,1024,1024,Pizza,124,32,539,419
619e0620128d4033.jpg,1024,1024,Pizza,361,92,796,427
619e0620128d4033.jpg,1024,1024,Pizza,380,436,806,859
61ad4a15556f813b.jpg,768,1024,Beer,23,580,247,997
61ad4a15556f813b.jpg,768,1024,Beer,284,550,475,875
61c03f163a6472ae.jpg,1024,768,Pizza,0,13,975,718
61c67d8ece2e22dd.jpg,1024,683,Hamburger,275,50,902,682
61e4db07ab7e4025.jpg,683,1024,Beer,28,83,326,632
61e4db07ab7e4025.jpg,683,1024,Beer,333,81,625,608
62055a6e5c525165.jpg,1024,1024,Hamburger,67,54,980,915
6207c2371fc36b3f.jpg,1024,681,Beer,99,167,375,506
6207c2371fc36b3f.jpg,1024,681,Beer,375,204,650,504
6207c2371fc36b3f.jpg,1024,681,Beer,671,207,938,501
6225b5a30db6c686.jpg,1024,768,Beer,712,234,1015,767
62384d7a34fe78fd.jpg,685,1024,Beer,14,476,172,848
624ccb9f28624440.jpg,768,768,Beer,153,38,632,764
625f14734696caec.jpg,685,1024,Beer,0,671,131,1023
6265251f92004277.jpg,1024,1024,Pizza,508,9,979,516
6265251f92004277.jpg,1024,1024,Pizza,929,0,1022,135
628bdc9036a55ebb.jpg,1024,1024,Beer,153,6,731,948
6294ef14357aae31.jpg,765,1024,Hamburger,0,230,764,916
62aa26ef17c6aea8.jpg,1024,576,Pizza,234,51,919,542
62e8803b2bd573ef.jpg,1024,683,Hamburger,277,272,408,417
62e8803b2bd573ef.jpg,1024,683,Hamburger,387,304,491,425
62ffcf5856b0e114.jpg,1024,1024,Beer,598,323,979,1022
6307fa2c1a229fd5.jpg,1024,768,Hamburger,137,248,934,758
630ad604b34fb396.jpg,1024,768,Beer,497,641,551,744
6313136a609689a2.jpg,682,1024,Pizza,0,223,668,912
63185babf096b20e.jpg,768,1024,Pizza,350,789,714,990
63185babf096b20e.jpg,768,1024,Pizza,723,743,767,935
634d5fe446b9801f.jpg,1024,768,Pizza,23,191,999,544
637585b973a5d485.jpg,1024,768,Pizza,10,9,1023,764
6385aaaef141a564.jpg,1024,1024,Beer,127,313,879,1023
6398fd1ddd2bf2e5.jpg,1024,682,Pizza,150,139,988,571
639e92a8ee18a663.jpg,1024,768,Beer,248,557,414,767
63a00cf5aee67a85.jpg,1024,635,Pizza,131,145,951,529
63a343173410d33a.jpg,1024,768,Hamburger,0,183,684,767
63ccb265c49995cb.jpg,1024,768,Pizza,0,104,1022,767
63d1696b9da53a92.jpg,1024,1024,Beer,163,11,871,875
63ed594dc6b8b707.jpg,1024,687,Pizza,375,400,897,577
63eead0d3aedaa76.jpg,1024,768,Pizza,18,290,1005,755
63f136541c431e4b.jpg,817,1024,Hamburger,0,345,121,546
63f136541c431e4b.jpg,817,1024,Hamburger,0,552,558,816
63f136541c431e4b.jpg,817,1024,Hamburger,17,798,699,1022
63f136541c431e4b.jpg,817,1024,Hamburger,71,304,280,560
63f136541c431e4b.jpg,817,1024,Hamburger,316,340,510,578
63f136541c431e4b.jpg,817,1024,Hamburger,493,418,724,700
63f136541c431e4b.jpg,817,1024,Hamburger,564,564,809,861
640a3fcd09c53b57.jpg,1024,768,Beer,240,385,348,571
640a3fcd09c53b57.jpg,1024,768,Beer,494,407,598,598
641934446ec7e4b1.jpg,1024,853,Pizza,163,621,856,781
641934446ec7e4b1.jpg,1024,853,Pizza,460,370,846,716
6421a9cd537070b8.jpg,1024,768,Pizza,160,404,440,674
642976c167263bf0.jpg,1024,475,Pizza,29,43,346,407
643b6679c77e2816.jpg,768,1024,Beer,163,210,505,857
6448d39f4d20ee1e.jpg,1024,682,Pizza,91,19,858,681
64576965b538815c.jpg,1024,768,Beer,353,348,544,641
645f175934e3dad3.jpg,1024,768,Beer,330,340,522,672
646091dd3a5afe68.jpg,1024,680,Pizza,8,21,1024,661
648629d33bc0bea2.jpg,1024,686,Pizza,161,157,864,653
649a31ed01995d04.jpg,803,1024,Pizza,163,129,690,667
64a8f1b114023dbf.jpg,1024,680,Pizza,510,430,730,564
64a8f1b114023dbf.jpg,1024,680,Pizza,480,333,624,393
64a8f1b114023dbf.jpg,1024,680,Pizza,674,356,792,406
64b1417786e2c8a3.jpg,1024,686,Hamburger,224,244,450,413
64ffa24ab5301e34.jpg,1024,683,Pizza,3,159,1024,675
6504afd4b3074dd6.jpg,1024,698,Hamburger,111,308,476,566
6504afd4b3074dd6.jpg,1024,698,Hamburger,469,336,895,556
651fdaf26f5710f0.jpg,768,1024,Beer,209,204,512,858
6550727f31d78c91.jpg,1024,679,Pizza,0,14,517,233
6554270bfab707af.jpg,1024,768,Beer,135,94,373,234
6554270bfab707af.jpg,1024,768,Beer,136,225,459,707
6554270bfab707af.jpg,1024,768,Beer,378,83,504,267
6554270bfab707af.jpg,1024,768,Beer,478,282,855,747
6554270bfab707af.jpg,1024,768,Beer,600,153,766,266
6554270bfab707af.jpg,1024,768,Beer,741,254,976,693
6554270bfab707af.jpg,1024,768,Beer,770,139,905,241
656aa917ac9bf213.jpg,1024,768,Pizza,108,208,942,743
657ef5a733845bce.jpg,1024,768,Beer,238,144,520,510
65802762d9212aca.jpg,683,1024,Pizza,195,417,442,574
65b3916a657492ed.jpg,1024,768,Beer,151,0,877,768
65b92a0981271c72.jpg,1024,768,Hamburger,190,187,609,645
65b92a0981271c72.jpg,1024,768,Hamburger,238,0,458,181
65bc10e9a009ea59.jpg,1024,768,Beer,533,207,708,478
65ec79e84250b47c.jpg,1024,683,Pizza,41,198,994,635
65f72be9d775cef3.jpg,1024,1024,Pizza,76,274,995,915
660c6ba2a125e916.jpg,683,1024,Hamburger,88,289,605,756
6662f7009c57dd97.jpg,1024,1024,Hamburger,266,244,995,876
6676e3932aa70dc6.jpg,1024,683,Hamburger,240,297,659,566
6694033a47ece97e.jpg,768,768,Beer,492,454,724,762
6694e2fd1de5e40d.jpg,1024,768,Beer,761,175,1008,552
6694e2fd1de5e40d.jpg,1024,768,Beer,105,41,277,249
6694e2fd1de5e40d.jpg,1024,768,Beer,235,75,405,320
6694e2fd1de5e40d.jpg,1024,768,Beer,413,116,576,381
6694e2fd1de5e40d.jpg,1024,768,Beer,572,170,784,464
669a91d40bc36415.jpg,1024,768,Beer,519,412,562,665
669d18d32c3d652d.jpg,1024,683,Beer,325,0,1023,682
66a5337cb7bfe0f7.jpg,768,1024,Beer,159,116,623,992
66a724df250621d5.jpg,683,1024,Beer,69,161,387,960
66aa32d3d9863176.jpg,1024,1024,Pizza,61,266,982,762
66cab10f1d0b081c.jpg,1024,1024,Beer,48,301,366,900
66cc3029de444476.jpg,1024,678,Pizza,3,67,753,599
66cc3029de444476.jpg,1024,678,Pizza,193,0,826,135
66cc3029de444476.jpg,1024,678,Pizza,481,99,1023,619
66d75b9a89149d01.jpg,765,1024,Beer,288,451,436,752
66d7cac7425845e2.jpg,1024,1024,Hamburger,312,192,899,704
66e1df5a814a88ab.jpg,683,1024,Pizza,0,405,578,1018
670246ecf47c71ed.jpg,1024,803,Hamburger,414,493,636,690
6713963c400119d6.jpg,1024,768,Pizza,38,42,881,753
67189e867d6d0f97.jpg,768,768,Hamburger,195,249,762,672
6728c78399ecd8aa.jpg,993,1024,Pizza,145,96,916,867
6741e7bd68b873fa.jpg,768,1024,Pizza,26,116,757,968
6759e6411d793b4b.jpg,1024,768,Hamburger,104,279,479,600
6777d6aed67da5b8.jpg,1024,682,Hamburger,59,14,888,628
678a0ce779e6ffa4.jpg,1024,768,Pizza,0,10,1024,768
67981339030959e7.jpg,1024,680,Pizza,12,172,956,658
67a87db84762e558.jpg,1024,588,Hamburger,120,98,634,463
67b265046faf8dd9.jpg,1024,681,Hamburger,461,67,892,350
67cc5120f8af16f2.jpg,1024,683,Pizza,13,209,1020,606
67faba61c244b950.jpg,1024,768,Pizza,64,342,280,489
67faba61c244b950.jpg,1024,768,Pizza,71,224,308,360
67faba61c244b950.jpg,1024,768,Pizza,89,354,319,600
67faba61c244b950.jpg,1024,768,Pizza,188,181,349,334
67faba61c244b950.jpg,1024,768,Pizza,277,366,512,605
67faba61c244b950.jpg,1024,768,Pizza,329,173,552,349
67faba61c244b950.jpg,1024,768,Pizza,357,278,611,381
67faba61c244b950.jpg,1024,768,Pizza,717,346,980,560
68039c05c8f24ab0.jpg,1024,768,Pizza,17,0,1023,680
680e549298c66acb.jpg,1024,578,Pizza,565,64,960,320
680e549298c66acb.jpg,1024,578,Pizza,374,105,731,346
683e8da678c948ba.jpg,1024,768,Pizza,209,149,849,639
6858b807f6cb6492.jpg,680,1024,Beer,142,120,527,967
687f5b79d5de11ae.jpg,768,1024,Pizza,23,610,717,962
689fdf9b2289edf5.jpg,1024,768,Hamburger,229,232,588,641
68b60617ae517ecb.jpg,1024,768,Pizza,239,3,922,561
690e839059d6bc29.jpg,1024,683,Hamburger,245,131,730,650
690e839059d6bc29.jpg,1024,683,Hamburger,874,163,1023,456
69248ebbbea5aa0c.jpg,1024,1024,Beer,253,9,799,987
694b4e6d2fe66dd2.jpg,1024,768,Hamburger,254,144,835,672
699a80f29e68ead1.jpg,1024,681,Beer,179,224,304,454
69a9c102452944e8.jpg,1024,683,Pizza,42,121,926,667
69a9c102452944e8.jpg,1024,683,Pizza,608,0,1000,66
69c89a0b277aab0a.jpg,1024,680,Hamburger,347,268,692,553
69d9dbc21a67b30d.jpg,679,1024,Pizza,60,170,678,652
69f17c9ad8e5aab9.jpg,1024,683,Pizza,121,204,904,541
6a216b22f285cb9b.jpg,1024,682,Beer,83,81,380,624
6a2938b38a60de1a.jpg,1024,1024,Beer,16,73,739,1022
6a357899ac7e707e.jpg,1024,680,Hamburger,176,40,760,614
6a53118c6ce84c78.jpg,1024,678,Hamburger,288,545,428,610
6a53118c6ce84c78.jpg,1024,678,Hamburger,297,490,438,565
6a53118c6ce84c78.jpg,1024,678,Hamburger,418,564,596,635
6a53118c6ce84c78.jpg,1024,678,Hamburger,429,503,591,574
6a53118c6ce84c78.jpg,1024,678,Hamburger,456,452,585,515
6a53118c6ce84c78.jpg,1024,678,Hamburger,570,509,721,568
6a53118c6ce84c78.jpg,1024,678,Hamburger,571,460,716,516
6a57bb1dddf5471f.jpg,1024,1024,Hamburger,0,241,769,817
6a716a62bd98ec7c.jpg,1024,768,Beer,19,0,453,759
6a716a62bd98ec7c.jpg,1024,768,Beer,687,3,868,639
6a8a21458bb01e3e.jpg,681,1024,Hamburger,399,597,506,672
6a8a3f2e200fb865.jpg,1024,768,Hamburger,75,4,892,661
6ab20f6510eea6e6.jpg,1024,768,Pizza,139,271,493,503
6ab20f6510eea6e6.jpg,1024,768,Pizza,364,233,551,388
6ab20f6510eea6e6.jpg,1024,768,Pizza,407,501,799,762
6ab20f6510eea6e6.jpg,1024,768,Pizza,538,123,769,221
6ab20f6510eea6e6.jpg,1024,768,Pizza,561,237,794,344
6ab20f6510eea6e6.jpg,1024,768,Pizza,606,505,1003,758
6ab20f6510eea6e6.jpg,1024,768,Pizza,616,336,982,516
6adc11be412f01b5.jpg,1024,768,Beer,510,63,744,482
6b0b68217772f10a.jpg,1024,1024,Beer,160,299,902,931
6b10a4bd55afc19e.jpg,1024,768,Hamburger,36,39,979,664
6b126d930a99d217.jpg,683,1024,Beer,81,197,520,970
6b1a5f5e2324dea7.jpg,1024,683,Pizza,2,246,1010,681
6b30c03ddf8437bc.jpg,1024,1024,Hamburger,0,110,593,888
6b50c669390f652f.jpg,1024,768,Pizza,87,229,848,643
6b50c669390f652f.jpg,1024,768,Pizza,458,102,903,231
6ba16314755b1c4a.jpg,1024,768,Hamburger,147,44,883,681
6bbea2028511e785.jpg,1024,766,Pizza,0,36,1014,761
6bbfa3c905fc4e71.jpg,1024,728,Hamburger,110,142,586,402
6bd71a0a759fbae7.jpg,1024,683,Pizza,0,77,1006,682
6bf88d37a605dceb.jpg,1024,1024,Beer,329,163,500,711
6bf88d37a605dceb.jpg,1024,1024,Beer,452,99,688,769
6bfc7b9a842f04b8.jpg,1024,768,Hamburger,425,0,1023,718
6bffa1677407febb.jpg,1024,683,Pizza,0,37,1023,681
6c0739cc4a8c8b95.jpg,1024,640,Pizza,64,126,501,565
6c0739cc4a8c8b95.jpg,1024,640,Pizza,576,119,986,577
6c1b61f86591ad6b.jpg,1024,891,Beer,147,298,384,556
6c1b61f86591ad6b.jpg,1024,891,Beer,544,426,793,711
6c26f20ac6ef4718.jpg,1024,765,Pizza,426,233,714,420
6c277428df6afff1.jpg,768,1024,Beer,127,132,543,695
6c4b9499cdfdad12.jpg,939,768,Beer,85,245,834,765
6c60f34e284c5c04.jpg,680,1024,Hamburger,174,425,623,919
6c62f5114238c0bf.jpg,1024,1024,Beer,176,95,848,1024
6c7225faa2c34e01.jpg,768,1024,Pizza,173,654,600,997
6c727656cfc3dbf6.jpg,1024,632,Pizza,0,7,1020,627
6c77c751c3f12269.jpg,1024,1024,Beer,107,224,590,970
6c9f4194ee455306.jpg,1024,1024,Hamburger,0,3,1022,1022
6ca0f5cbcf348395.jpg,1024,768,Pizza,38,13,938,767
6cbed2fd6ca55565.jpg,1024,683,Beer,0,1,1023,681
6cda6dc376dbc256.jpg,768,1024,Beer,258,111,610,756
6ce0afbcc1e3427b.jpg,1024,680,Pizza,101,195,702,651
6ce0afbcc1e3427b.jpg,1024,680,Pizza,346,83,609,343
6ce0afbcc1e3427b.jpg,1024,680,Pizza,534,185,815,375
6ce0afbcc1e3427b.jpg,1024,680,Pizza,576,340,920,573
6ce0afbcc1e3427b.jpg,1024,680,Pizza,652,248,975,443
6ce49304c147b931.jpg,1024,768,Pizza,0,0,1023,760
6ce6d6772a556df7.jpg,1024,683,Hamburger,15,0,696,440
6cf2cf2818e8e585.jpg,768,1024,Beer,206,108,524,839
6d27b4f47e5e4a97.jpg,574,1024,Pizza,0,926,59,1023
6d27b4f47e5e4a97.jpg,574,1024,Pizza,71,213,156,405
6d27d05931c877d0.jpg,1024,685,Pizza,181,507,367,614
6d67d89eb7194b30.jpg,1024,682,Pizza,324,325,758,417
6d6ccc3236da2c69.jpg,1024,756,Pizza,100,60,921,675
6d8627b963d45806.jpg,1024,1024,Hamburger,137,423,483,697
6d8627b963d45806.jpg,1024,1024,Hamburger,356,271,590,476
6d8627b963d45806.jpg,1024,1024,Hamburger,485,473,756,756
6d8627b963d45806.jpg,1024,1024,Hamburger,557,302,843,517
6d9aa9dc1f3ab9b3.jpg,1024,680,Beer,236,475,286,617
6d9aa9dc1f3ab9b3.jpg,1024,680,Beer,321,341,376,452
6d9aa9dc1f3ab9b3.jpg,1024,680,Beer,432,253,773,392
6da492510c2c952f.jpg,1024,1024,Beer,97,0,499,1022
6da492510c2c952f.jpg,1024,1024,Beer,428,0,657,984
6dabeb01cda416cb.jpg,886,1024,Pizza,51,419,253,641
6dabeb01cda416cb.jpg,886,1024,Pizza,74,362,236,502
6dabeb01cda416cb.jpg,886,1024,Pizza,92,279,289,417
6dabeb01cda416cb.jpg,886,1024,Pizza,220,429,539,640
6dabeb01cda416cb.jpg,886,1024,Pizza,293,273,399,425
6dabeb01cda416cb.jpg,886,1024,Pizza,348,289,533,419
6dabeb01cda416cb.jpg,886,1024,Pizza,391,342,584,419
6dd21df7809fd37e.jpg,1024,768,Pizza,47,61,1018,685
6dd2212552ac993e.jpg,1024,768,Pizza,0,0,1023,767
6de7d54c11082777.jpg,1024,768,Beer,0,0,233,726
6de7d54c11082777.jpg,1024,768,Beer,233,0,479,728
6de7d54c11082777.jpg,1024,768,Beer,484,0,769,767
6de7d54c11082777.jpg,1024,768,Beer,762,3,1023,759
6e0cf089792a61f8.jpg,1024,768,Beer,325,305,488,611
6e0cf089792a61f8.jpg,1024,768,Beer,478,267,631,541
6e0cf089792a61f8.jpg,1024,768,Beer,529,258,654,471
6e0cf089792a61f8.jpg,1024,768,Beer,637,305,785,581
6e0cf089792a61f8.jpg,1024,768,Beer,784,299,992,655
6e16b90da367aa64.jpg,768,1024,Hamburger,0,87,767,967
6e22b80409b0f578.jpg,1024,768,Pizza,265,122,805,660
6e2e20705a456ce6.jpg,1024,655,Pizza,0,12,1023,614
6e5bf950282f6523.jpg,1024,1024,Beer,0,0,518,993
6e5bf950282f6523.jpg,1024,1024,Beer,473,133,1022,756
6edee44233957a3d.jpg,1024,768,Hamburger,278,114,574,449
6edee44233957a3d.jpg,1024,768,Hamburger,549,119,877,447
6efd0e1d418f2d62.jpg,1024,768,Hamburger,73,0,1023,767
6efd1031d4398be7.jpg,1024,683,Hamburger,252,129,942,529
6f0e547a64e87048.jpg,1024,768,Pizza,0,0,1023,767
6f127f8457238663.jpg,768,1024,Pizza,180,576,741,1024
6f127f8457238663.jpg,768,1024,Pizza,348,337,720,576
6f14b7d6e42ab1cb.jpg,768,768,Pizza,0,56,730,722
6f495f6d8f0612bb.jpg,682,1024,Beer,25,22,654,983
6f4eb0921ebe5d3f.jpg,1024,1024,Beer,235,107,852,1022
6f656566d67674b4.jpg,1024,1024,Pizza,0,112,1008,977
6f739ff3aeccb338.jpg,1024,768,Pizza,19,20,905,743
6f85594f4a19f604.jpg,1024,768,Beer,622,138,749,406
6f9279a1a5944775.jpg,1024,1024,Pizza,153,45,888,1005
6f9bced14c067c9e.jpg,768,768,Beer,332,342,435,540
6f9bced14c067c9e.jpg,768,768,Beer,417,263,471,400
6f9bced14c067c9e.jpg,768,768,Beer,475,382,535,548
6fa1bd554cd5ae00.jpg,1024,576,Pizza,51,1,956,575
6fd067ff6e30c51e.jpg,1024,743,Pizza,631,464,1002,703
6fd067ff6e30c51e.jpg,1024,743,Pizza,56,387,163,456
6fdf51d6dafe5500.jpg,1024,707,Beer,425,413,472,558
6fdf51d6dafe5500.jpg,1024,707,Beer,458,371,657,582
6fdf51d6dafe5500.jpg,1024,707,Beer,603,411,645,557
7030b7dcfd0bbf85.jpg,683,1024,Hamburger,0,37,579,565
7030f3d3c0ecf073.jpg,770,1024,Beer,135,126,346,873
705307a7c2744a69.jpg,1024,683,Hamburger,191,57,857,560
7067be07c5e0c614.jpg,1024,680,Beer,44,225,225,477
7067be07c5e0c614.jpg,1024,680,Beer,285,206,482,518
707b681031d0a748.jpg,1024,1024,Hamburger,330,608,652,833
708de1ccd49b90ff.jpg,768,768,Beer,77,90,690,712
70a2a115c4658c40.jpg,768,1024,Hamburger,195,291,602,627
70a61cf7d0a51719.jpg,768,1024,Beer,410,586,601,966
70bb1320652b0238.jpg,1024,683,Pizza,17,92,994,659
70bb1320652b0238.jpg,1024,683,Pizza,324,0,885,90
70cd3a310956dcda.jpg,1024,683,Beer,246,246,567,458
70ed6edffd59924c.jpg,1024,685,Pizza,51,32,963,672
70f73060b671028b.jpg,768,1024,Beer,161,61,575,783
71695a6991eb0f78.jpg,1024,768,Hamburger,364,100,1023,705
717ffd289ee4a5f5.jpg,819,1024,Beer,7,684,193,1023
71a5ac59d1c532f8.jpg,1024,682,Beer,14,0,492,681
71ae28e56e6ef61f.jpg,1024,683,Pizza,0,0,945,680
71c0c4eb63010f7c.jpg,1024,683,Hamburger,0,184,472,681
71c0c4eb63010f7c.jpg,1024,683,Hamburger,220,78,756,515
71c0c4eb63010f7c.jpg,1024,683,Hamburger,492,14,864,327
71e7ff933a3ddb1f.jpg,768,1024,Beer,49,417,206,645
71f6a43a9c2b41f8.jpg,1024,765,Beer,467,453,567,628
72629f79754e4b93.jpg,683,1024,Pizza,265,625,604,844
726a41052a74b17f.jpg,768,1024,Beer,80,342,482,952
726ae6c60190732f.jpg,1024,1024,Pizza,398,426,1022,995
7280c662b78ceb2e.jpg,1024,683,Pizza,28,0,1024,683
72936c8dc236ebc8.jpg,1024,768,Pizza,0,0,1024,766
729f261e574dde87.jpg,1024,768,Hamburger,693,129,994,346
72aa782fac322050.jpg,1024,768,Pizza,46,0,974,766
72b0ce53293a71b1.jpg,1024,554,Pizza,377,51,1024,554
72b0ce53293a71b1.jpg,1024,554,Pizza,0,455,266,553
72b0ce53293a71b1.jpg,1024,554,Pizza,8,85,506,463
72b16709e6e5ea78.jpg,1024,576,Beer,391,210,747,575
72b16709e6e5ea78.jpg,1024,576,Beer,776,485,919,575
72c1975fae7315bd.jpg,768,1024,Pizza,0,415,657,1014
72d26a54256e8d10.jpg,1024,768,Hamburger,0,0,533,430
72e2b0ab9ab673c2.jpg,1024,683,Pizza,55,114,999,547
7305cf7fff34aba5.jpg,1024,1024,Hamburger,28,59,982,964
731484e590f49aec.jpg,1024,1024,Pizza,0,138,1022,843
7335ab514fdbf1f7.jpg,683,1024,Beer,67,1,569,641
73391e0853c1e040.jpg,1024,768,Beer,203,495,486,713
73391e0853c1e040.jpg,1024,768,Beer,481,446,572,545
73391e0853c1e040.jpg,1024,768,Beer,526,552,571,611
7367ef24304a5a3f.jpg,1024,576,Pizza,52,6,771,575
73ace97dc11326ea.jpg,768,1024,Hamburger,123,0,699,518
73afad206ae719b8.jpg,1024,1024,Beer,582,7,856,769
73bf5178d691f45d.jpg,1024,1024,Hamburger,174,302,675,839
73c7777e738c67aa.jpg,1024,732,Beer,304,105,556,624
73c7777e738c67aa.jpg,1024,732,Beer,624,273,818,599
73cf050d1d0a8e70.jpg,1024,768,Hamburger,381,0,856,405
